site,link,title 
USA TODAY: Latest World and US News  - USATODAY.com,http://www.gannettreprints.com/,Reprints & Permissions
USA TODAY: Latest World and US News  - USATODAY.com,/weather/,
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/la-me-ln-70-million-bail-tiffany-li-20170405-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,L.A. Now
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/la-me-ln-70-million-bail-tiffany-li-20170405-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,Bay Area murder suspect could be released on bail after...
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/la-me-ln-green-card-fraud-20170405-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,L.A. Now
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/la-me-ln-green-card-fraud-20170405-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,San Gabriel Valley raids target scammers who helped...
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/california/la-me-lopez-edythe-motel-04052017-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/california/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,CALIFORNIA
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/california/la-me-lopez-edythe-motel-04052017-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,"Strangers weave a safety net for woman who lost it all,..."
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/la-me-ln-new-mountain-lion-kitten-p-54-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/info/privacy,"
privacy policy"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/info/cookies,cookie policy
"News, sport and opinion from the Guardian's US edition | The Guardian",https://securedrop.theguardian.com/,"
securedrop"
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/pop-culture/celebrity,Celebrity
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/nbcblk/rodney-king-netflix-releases-first-trailer-spike-lee-movie-n743391,"
                          ,
                          ,
                        "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/nbcblk,NBCBLK
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/nbcblk/rodney-king-netflix-releases-first-trailer-spike-lee-movie-n743391,"
                              ,
                              ,
                            "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/nbcblk/rodney-king-netflix-releases-first-trailer-spike-lee-movie-n743391,"
                            ,
                          "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/nbcblk,NBCBLK
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/latino/strike-pose-documentary-spotlights-dancers-who-taught-madonna-vogue-n743461,"
                          ,
                          ,
                        "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/latino/strike-pose-documentary-spotlights-dancers-who-taught-madonna-vogue-n743461,"
                        ,
                      "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/feature/nbc-out,Latino
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/news/get-there/wp/2017/04/06/how-i-regularly-book-round-trip-international-flights-for-less-than-400/,How I regularly book round-trip international flights for less than $400
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/business/mary-anderson-outdoorswoman-who-cofounded-rei-dies-at-107/2017/04/06/8c2b07f6-1ad3-11e7-9887-1a5314b56a08_story.html,"Mary Anderson, outdoorswoman who cofounded REI, dies at 107"
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/news/wonk/wp/2017/04/06/top-white-house-adviser-gary-cohn-offers-supports-to-move-that-could-break-up-big-banks/,Top White House adviser Gary Cohn offers support for move that could break up big banks
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/business/capitalbusiness/read-the-latest-from-capital-business/2015/08/17/8f095cbc-44ff-11e5-8e7d-9c033e6745d8_story.html,Read the latest from Capital Business
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",http://www.facebook.com/washingtonpost," , "
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",http://www.twitter.com/intent/user?screen_name=washingtonpost," , "
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",http://www.washingtonpost.com/rss," , "
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",http://pqasb.pqarchiver.com/washingtonpost/search.html, Archives 
Google News,http://abcnews.go.com/Entertainment/wireStory/oreilly-advertisers-risk-reputation-viewers-remain-46632885,
Google News,https://www.nytimes.com/2017/04/05/business/media/trump-oreilly-fox-murdochs.html,
Google News,https://www.eontarionow.com/entertainment/donald-trump-defends-bill-oreilly-amid-sexual-harassment-claims/858,
Google News,http://www.latimes.com/opinion/op-ed/la-oe-oppenheimer-bill-oreilly-20170406-story.html,
Google News,/news/more?ncl=dW-3tguFyuXTu6McVMGrw3lGKhiMM&authuser=0&ned=us&topic=e,See all 568 sources »
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Bill+O'Reilly&ict=clu_bl," Bill O'Reilly »
"
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Fox+News&ict=clu_bl," Fox News »
"
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Donald+Trump&ict=clu_bl," Donald Trump »
"
Google News,http://people.com/celebrity/very-upset-kendall-jenner-constant-communication-family-since-pepsi-blowback/,
Google News,/news/rtc?ncl=dd7C8L8QWfTJyOMvsjRgna53enEmM&authuser=0&ned=us&topic=e,See realtime coverage
USA TODAY: Latest World and US News  - USATODAY.com,/weather/,
USA TODAY: Latest World and US News  - USATODAY.com,#,
USA TODAY: Latest World and US News  - USATODAY.com,#,
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,L.A. Now
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/la-me-ln-new-mountain-lion-kitten-p-54-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,'It's a girl!' Meet L.A.'s newest...
"Los Angeles Times - California, national and world news - Los Angeles Times",/politics/la-pol-ca-los-angeles-34th-congressional-primary-election-20170404-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/politics/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,Politics
"Los Angeles Times - California, national and world news - Los Angeles Times",/politics/la-pol-ca-los-angeles-34th-congressional-primary-election-20170404-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,Ahn and Gomez appear headed to a runoff in L.A.'s...
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/la-me-hate-crimes-20170405-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,L.A. Now
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/la-me-hate-crimes-20170405-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,"Hate crimes in Los Angeles rose in 2016, many against..."
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/la-me-border-wall-plans-20170404-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/local/lanow/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,L.A. Now
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/feature/nbc-out/billions-star-challenges-emmys-male-female-acting-categories-n743401,"
                            ,
                            ,
                          "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/feature/nbc-out/billions-star-challenges-emmys-male-female-acting-categories-n743401,"
                          ,
                        "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/feature/nbc-out,OUT Pop Culture
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/world/damien-hirst-unbelievable-exhibit-opens-open-venice-n743261,"
                            ,
                            ,
                          "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/world/damien-hirst-unbelievable-exhibit-opens-open-venice-n743261,"
                          ,
                        "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/world,World
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/feature/nbc-out/gay-hip-hop-artist-cakes-da-killa-dares-challenge-status-n742606,"
                            ,
                            ,
                          "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/feature/nbc-out/gay-hip-hop-artist-cakes-da-killa-dares-challenge-status-n742606,"
                          ,
                        "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/feature/nbc-out,OUT Pop Culture
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",//www.washingtonpost.com,washingtonpost.com
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://subscribe.washingtonpost.com/acquisition/?promo=digital05_footer_default&oscode=RPWH&wpsrc=CM0000448&destination=http://www.washingtonpost.com/pb/regional/,Subscribe
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://subscribe.washingtonpost.com/loginregistration/index.html,Sign In
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",,
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",http://help.washingtonpost.com/ics/support/KBSplash.asp?deptID=15080,Help and Contact Us
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",http://www.washingtonpost.com/terms-of-sale-for-digital-products/2014/05/06/b7763844-cbf9-11e3-93eb-6c0037dde2ad_story.html,Digital Products Terms of Sale
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",http://www.washingtonpost.com/terms-of-sale-for-print-products/2014/05/08/d60c4bc8-d6c0-11e3-aae8-c2d44bd79778_story.html,Print Products Terms of Sale
