site,link,title 
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Microsoft+Windows&ict=clu_bl," Microsoft Windows »
"
Google News,https://www.engadget.com/2017/04/08/microsoft-opens-up-its-windows-insider-preview-for-business/,
Google News,https://betanews.com/2017/04/08/windows-insider-program-for-business/,
Google News,https://blogs.windows.com/windowsexperience/2017/04/07/announcing-windows-10-insider-preview-build-16170-pc/,
Google News,/news/more?ncl=dHdEWd3rkc0ICgMOxe3B7spMl8F5M&authuser=0&ned=us&topic=tc,See all 120 sources »
USA TODAY: Latest World and US News  - USATODAY.com,/opinion/todaysdebate/,Today's Debate
USA TODAY: Latest World and US News  - USATODAY.com,/opinion/columnist/,Columnists & Contributors
USA TODAY: Latest World and US News  - USATODAY.com,/opinion/cartoons/,Cartoons
USA TODAY: Latest World and US News  - USATODAY.com,/opinion/voices/,Voices
USA TODAY: Latest World and US News  - USATODAY.com,/opinion/leaders/,Leaders
USA TODAY: Latest World and US News  - USATODAY.com,/policing/,Policing the USA
USA TODAY: Latest World and US News  - USATODAY.com,/weather/,Weather
USA TODAY: Latest World and US News  - USATODAY.com,/washington/,Washington
USA TODAY: Latest World and US News  - USATODAY.com,/policing/,Policing the USA
USA TODAY: Latest World and US News  - USATODAY.com,/policing/beyond-badge/,Beyond the Badge
USA TODAY: Latest World and US News  - USATODAY.com,/policing/college-activism/,Collected on Campus
USA TODAY: Latest World and US News  - USATODAY.com,/policing/community-calls/,Community
USA TODAY: Latest World and US News  - USATODAY.com,/policing/politics/,Politics
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/local/read-the-latest-from-all-opinions-are-local/2015/08/17/31be73d0-4522-11e5-8e7d-9c033e6745d8_story.html,Read the latest from All Opinions Are Local
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",http://www.washingtonpost.com/sports/,Sports
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/sports/golf/jordan-spieth-is-ready-to-push-all-his-chips-in-sunday-at-the-masters/2017/04/08/a7ed6870-1be7-11e7-855e-4824bbb5d748_story.html,
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/sports/golf/jordan-spieth-is-ready-to-push-all-his-chips-in-sunday-at-the-masters/2017/04/08/a7ed6870-1be7-11e7-855e-4824bbb5d748_story.html, 
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/sports/golf/jordan-spieth-is-ready-to-push-all-his-chips-in-sunday-at-the-masters/2017/04/08/a7ed6870-1be7-11e7-855e-4824bbb5d748_story.html,Jordan Spieth is ready to push all his chips in Sunday at the Masters
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/news/early-lead/wp/2017/04/08/ufc-210-daniel-cormier-vs-anthony-johnson-live-results-recaps-and-analysis/,UFC 210: Patrick Cote retires immediately after losing to Thiago Alves
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/sports/nationals/nats-give-up-12-in-the-first-and-thats-not-the-worst-news-of-the-night/2017/04/08/31828550-1bd6-11e7-855e-4824bbb5d748_story.html,"Nats give up 12 in the first, and that’s not the worst news of the night"
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/sports/wizards-break-down-late-fall-to-heat-106-103-in-regular-season-home-finale/2017/04/08/73932158-1be9-11e7-855e-4824bbb5d748_story.html,"Wizards break down late, fall to Heat, 106-103, in regular season home finale"
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",http://www.washingtonpost.com/posteverything/,PostEverything
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/football,"
soccer
"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/football/mls,"
MLS
"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/sport/nfl,"
NFL
"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/sport/mlb,"
MLB
"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/sport/nba,"
NBA
"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/sport/nhl,"
NHL
"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/football,"
soccer
"
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/politics/politics-news,Politics News
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/us-news/was-u-s-missile-strike-syria-legal-n743936,"
                        ,
                        ,
                      "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/us-news/was-u-s-missile-strike-syria-legal-n743936,"
                      ,
                    "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/us-news,U.S. news
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/video/pence-reads-final-vote-confirming-gorsuch-to-supreme-court-916313667876,"
                        ,
                        ,
                      "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/video/pence-reads-final-vote-confirming-gorsuch-to-supreme-court-916313667876,"
                        ,
                      ,
                    "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/politics/supreme-court,Supreme Court
"Los Angeles Times - California, national and world news - Los Angeles Times",/nation/la-na-texas-border-wall-20170407-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,Trump promised a border wall. Now these Texans worry the...
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/op-ed/la-oe-adi-fourth-amendment-airport-cellphone-search-20170407-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/op-ed/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,Op-Ed
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/op-ed/la-oe-adi-fourth-amendment-airport-cellphone-search-20170407-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,"My phone was searched at LAX, which apparently is the new..."
"Los Angeles Times - California, national and world news - Los Angeles Times",/entertainment/tv/la-et-st-the-son-review-20170408-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/entertainment/tv/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,TELEVISION
"Los Angeles Times - California, national and world news - Los Angeles Times",/entertainment/tv/la-et-st-the-son-review-20170408-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,"In AMC’s engrossing new western ‘The Son,’ a cowboy is..."
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/la-tr-wildflower-roundup-20170408-htmlstory.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,TRAVEL
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/US/fullpage?id=29054814,Devices
"ABC News – Breaking News, Latest News, Headlines & Videos",http://www.facebook.com/abcnews,Facebook
"ABC News – Breaking News, Latest News, Headlines & Videos",http://twitter.com/abc,Twitter
"ABC News – Breaking News, Latest News, Headlines & Videos",https://plus.google.com/+ABCNews,Google Plus
"ABC News – Breaking News, Latest News, Headlines & Videos",https://www.youtube.com/user/ABCNews,YouTube
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Press_Release/,Press Releases
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Site/page?id=3520115,RSS Headlines
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/sitemap,Site Map
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Site/page?id=3068843,Contact Us
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Site/page?id=3271346&cat=ABCNews.com%20comments,Feedback
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/public/page/email-setup.html,Emails & Alerts
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/public/page/guides.html,Guides
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/watchlist/news,My News
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Windows+10&ict=clu_bl," Windows 10 »
"
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Microsoft+Windows&ict=clu_bl," Microsoft Windows »
"
Google News,http://money.cnn.com/2017/04/07/technology/ford-crib-max/,
Google News,/news/rtc?ncl=dHNtehSI4LXdNkMzWLrO9TsrKJelM&authuser=0&ned=us&topic=tc,See realtime coverage
Google News,http://money.cnn.com/2017/04/07/technology/ford-crib-max/,
Google News,,
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Ford+Motor+Company&ict=clu_bl," Ford Motor Company »
"
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Ford&ict=clu_bl," Ford »
"
Google News,http://www.theverge.com/circuitbreaker/2017/4/7/15223920/ford-smart-baby-crib-replicates-car-ride,
USA TODAY: Latest World and US News  - USATODAY.com,/policing/data-casualties/,Data Behind the Headlines
USA TODAY: Latest World and US News  - USATODAY.com,https://www.gomnlt.com/gci/usa-today/?utm_source=usa-today&utm_medium=navweblink&utm_campaign=GCI,Moonlighting
USA TODAY: Latest World and US News  - USATODAY.com,/lightpost/,Lightpost
USA TODAY: Latest World and US News  - USATODAY.com,https://www.facebook.com/usatoday,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.twitter.com/usatoday,
USA TODAY: Latest World and US News  - USATODAY.com,https://plus.google.com/+USATODAY/posts,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.instagram.com/usatoday,
USA TODAY: Latest World and US News  - USATODAY.com,http://www.linkedin.com/company/usa-today,
USA TODAY: Latest World and US News  - USATODAY.com,http://www.usatoday.tumblr.com,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.youtube.com/USATODAY,
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/posteverything/wp/2017/04/07/trump-might-be-going-to-war-but-he-has-no-plans-for-establishing-peace/,
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/posteverything/wp/2017/04/07/trump-might-be-going-to-war-but-he-has-no-plans-for-establishing-peace/, 
