link,title,site 
/storyline/ebola-virus-outbreak/antibody-treatment-cures-monkeys-marburg-deadly-ebola-cousin-n744086,"
                        ,
                        ,
                      ","NBC News - Breaking News & Top Stories - Latest World, US & Local News"
/storyline/ebola-virus-outbreak/antibody-treatment-cures-monkeys-marburg-deadly-ebola-cousin-n744086,"
                      ,
                    ","NBC News - Breaking News & Top Stories - Latest World, US & Local News"
/storyline/ebola-virus-outbreak,Ebola Virus Outbreak,"NBC News - Breaking News & Top Stories - Latest World, US & Local News"
http://www.today.com/health/celiac-disease-may-be-caused-virus-new-study-finds-t110119,"
                      ,
                      ,
                    ","NBC News - Breaking News & Top Stories - Latest World, US & Local News"
http://www.today.com/health/celiac-disease-may-be-caused-virus-new-study-finds-t110119,"
                    ,
                  ","NBC News - Breaking News & Top Stories - Latest World, US & Local News"
http://www.today.com,"
                        TODAY.com
                      ","NBC News - Breaking News & Top Stories - Latest World, US & Local News"
http://sports.yahoo.com/news/thoughts-dortmund-juventus-routs-barcelona-203340118.html,,Google News
https://www.nytimes.com/2017/04/11/world/europe/borussia-dortmund-bus-explosion-champions-league.html,,Google News
https://en.wikipedia.org/wiki/Borussia_Dortmund,,Google News
/news/more?ncl=di8ggSPnFNuxkKMHE3m6T9SWZ2c6M&authuser=0&ned=us&topic=s,See all 962 sources »,Google News
/news/section?cf=all&hl=en&pz=1&ned=us&q=Borussia+Dortmund&ict=clu_bl," Borussia Dortmund »
",Google News
/news/section?cf=all&hl=en&pz=1&ned=us&q=UEFA+Champions+League&ict=clu_bl," UEFA Champions League »
",Google News
http://www.foxsports.com/nba/story/tony-romo-dallas-mavericks-cowboys-game-layup-highlights-video-041117,,Google News
/news/rtc?ncl=dyI8hrmqWkGQTUMnv6XUL0ZnroqjM&authuser=0&ned=us&topic=s,See realtime coverage,Google News
http://www.foxsports.com/nba/story/tony-romo-dallas-mavericks-cowboys-game-layup-highlights-video-041117,,Google News
,,Google News
https://www.theguardian.com/lifeandstyle/home-and-garden,"
home & garden
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/fashion,"
fashion
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/us/business,"
business
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/business/economics,"
economics
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/us/sustainable-business,"
sustainable business
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/business/diversity-and-equality,"
diversity & equality in business
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/business/us-small-business,"
small business
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/us/travel,"
travel
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/travel/usa,"
USA
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/travel/europe,"
europe
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/travel/uk,"
UK
","News, sport and opinion from the Guardian's US edition | The Guardian"
http://www.washingtonpost.com/technology/,Technology," Washington Post: National, World & D.C. Area News and Headlines - The Washington Post"
https://www.washingtonpost.com/news/the-switch/wp/2017/04/11/most-americans-want-to-let-cities-build-and-sell-homegrown-internet-service/,," Washington Post: National, World & D.C. Area News and Headlines - The Washington Post"
https://www.washingtonpost.com/news/the-switch/wp/2017/04/11/most-americans-want-to-let-cities-build-and-sell-homegrown-internet-service/, ," Washington Post: National, World & D.C. Area News and Headlines - The Washington Post"
https://www.washingtonpost.com/news/the-switch/wp/2017/04/11/most-americans-want-to-let-cities-build-and-sell-homegrown-internet-service/,Most Americans want to let cities build and sell homegrown Internet service," Washington Post: National, World & D.C. Area News and Headlines - The Washington Post"
https://www.washingtonpost.com/news/the-intersect/wp/2017/04/10/a-chicken-nugget-loving-teen-is-about-to-break-the-all-time-retweet-record/,A chicken nugget-loving teen is on track to break the all-time retweet record," Washington Post: National, World & D.C. Area News and Headlines - The Washington Post"
https://www.washingtonpost.com/news/the-switch/wp/2017/04/07/the-u-s-government-has-withdrawn-its-request-ordering-twitter-to-identify-a-trump-critic/,The U.S. government has withdrawn its request ordering Twitter to identify a Trump critic," Washington Post: National, World & D.C. Area News and Headlines - The Washington Post"
https://www.washingtonpost.com/news/innovations/wp/2017/04/07/uber-strikes-back-against-waymos-lawsuit-over-alleged-stolen-trade-secrets/,Uber fires back at Waymo’s lawsuit alleging theft of trade secrets," Washington Post: National, World & D.C. Area News and Headlines - The Washington Post"
http://www.washingtonpost.com/business/,Business," Washington Post: National, World & D.C. Area News and Headlines - The Washington Post"
https://www.washingtonpost.com/news/wonk/wp/2017/04/11/want-to-boycott-united-good-luck/,," Washington Post: National, World & D.C. Area News and Headlines - The Washington Post"
/sports/kings/la-sp-kings-fire-sutter-lombardi-20170410-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        ,"Los Angeles Times - California, national and world news - Los Angeles Times"
/sports/kings/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,KINGS,"Los Angeles Times - California, national and world news - Los Angeles Times"
/sports/kings/la-sp-kings-fire-sutter-lombardi-20170410-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,"Kings shakeup: Darryl Sutter and Dean Lombardi are out,...","Los Angeles Times - California, national and world news - Los Angeles Times"
/local/lanow/la-me-ln-mt-baldy-hiker-missing-20170410-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        ,"Los Angeles Times - California, national and world news - Los Angeles Times"
/local/lanow/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,L.A. Now,"Los Angeles Times - California, national and world news - Los Angeles Times"
/local/lanow/la-me-ln-mt-baldy-hiker-missing-20170410-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,"Search teams combing Mt. Baldy for hiker, 78, who climbed...","Los Angeles Times - California, national and world news - Los Angeles Times"
/nation/la-na-border-crossings-20170410-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        ,"Los Angeles Times - California, national and world news - Los Angeles Times"
/nation/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,NATION,"Los Angeles Times - California, national and world news - Los Angeles Times"
/nation/la-na-border-crossings-20170410-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,Rio Grande Valley is unusually quiet as Southwest border...,"Los Angeles Times - California, national and world news - Los Angeles Times"
/business/hiltzik/la-fi-hiltzik-united-video-20170410-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        ,"Los Angeles Times - California, national and world news - Los Angeles Times"
/business/hiltzik/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,Michael Hiltzik,"Los Angeles Times - California, national and world news - Los Angeles Times"
/health/health-news/gene-mutation-affects-sleep-turning-people-martians-n743526,"
                      ,
                      ,
                    ","NBC News - Breaking News & Top Stories - Latest World, US & Local News"
/health/health-news/gene-mutation-affects-sleep-turning-people-martians-n743526,"
                    ,
                  ","NBC News - Breaking News & Top Stories - Latest World, US & Local News"
/health/health-news,Health news,"NBC News - Breaking News & Top Stories - Latest World, US & Local News"
/feature/nbc-out/outfront-medical-student-brings-health-lgbtq-youth-forefront-n743426,"
                      ,
                      ,
                    ","NBC News - Breaking News & Top Stories - Latest World, US & Local News"
/feature/nbc-out/outfront-medical-student-brings-health-lgbtq-youth-forefront-n743426,"
                    ,
                  ","NBC News - Breaking News & Top Stories - Latest World, US & Local News"
/feature/nbc-out,NBC OUT,"NBC News - Breaking News & Top Stories - Latest World, US & Local News"
/health/health-news/fda-approves-23andme-s-home-dna-tests-10-diseases-n743416,"
                      ,
                      ,
                    ","NBC News - Breaking News & Top Stories - Latest World, US & Local News"
/health/health-news/fda-approves-23andme-s-home-dna-tests-10-diseases-n743416,"
                    ,
                  ","NBC News - Breaking News & Top Stories - Latest World, US & Local News"
/news/section?cf=all&hl=en&pz=1&ned=us&q=Tony+Romo&ict=clu_bl," Tony Romo »
",Google News
/news/section?cf=all&hl=en&pz=1&ned=us&q=Dallas+Mavericks&ict=clu_bl," Dallas Mavericks »
",Google News
/news/section?cf=all&hl=en&pz=1&ned=us&q=NFL&ict=clu_bl," NFL »
",Google News
https://www.usatoday.com/story/sports/nba/mavericks/2017/04/11/tony-romo-honored-pregame-dallas-cowboys/100331060/,,Google News
http://sportsday.dallasnews.com/dallas-cowboys/cowboys/2017/04/11/mavericks-appearance-allows-tony-romo-chance-say-goodbye-dallas,,Google News
https://twitter.com/tonyromo,,Google News
http://www.espn.com/nba/story/_/id/19124131/caron-butler-says-tony-romo-easily-professional-basketball-player,,Google News
https://en.wikipedia.org/wiki/Tony_Romo,,Google News
/news/more?ncl=dyI8hrmqWkGQTUMnv6XUL0ZnroqjM&authuser=0&ned=us&topic=s,See all 237 sources »,Google News
/news/section?cf=all&hl=en&pz=1&ned=us&q=Tony+Romo&ict=clu_bl," Tony Romo »
",Google News
/news/section?cf=all&hl=en&pz=1&ned=us&q=Dallas+Mavericks&ict=clu_bl," Dallas Mavericks »
",Google News
https://www.theguardian.com/travel/skiing,"
skiing
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/us/environment,"
environment
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/environment/climate-change,"
climate change
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/environment/wildlife,"
wildlife
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/environment/energy,"
energy
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/environment/pollution,"
pollution
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/science,"
science
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/us/media,"
media
","News, sport and opinion from the Guardian's US edition | The Guardian"
https://www.theguardian.com/crosswords,"
crosswords
","News, sport and opinion from the Guardian's US edition | The Guardian"
